RevId,UserId,UserName,Rating,Comment,image_urls,ResId,streetAddress,district,region,Res_pos_score,Res_price_score,Res_food_score,Res_atmosphere_score,Res_services_score,Food_score_cmt,Services_score_cmt,Atmosphere_score_cmt,Position_score_cmt,Price_score_cmt,Total_reviews,Followers,images
1357538,985002,Phuong Luu Huyen,7.2,"Do k phải người ăn chay nên thi thoảng cơn thèm thịt sẽ trỗi dậy nên cần nhất lúc ấy là đống thịt nướng này đây bỏ vào mồm.
- Cái này mình cũng biết do xem trên mạng, mang theo tâm trạng bán tính bán nghi đi ăn nhưng may là k làm mình thất vọng. Quán vỉa hè ghế vừa làm bàn vừa ngồi luôn ae chủ khác nhiệt tình vs khách nhé.
- Thịt nướng cháy cạnh thơm dã man mà trông 1 xiên cũng đầy đặn k quá bé. Vừa thịt nạc thịt mỡ nên ăn k bị khô, vị ướp thơm đậm đà tương ớt cũng dùng loại ngon nữa. À còn đc dưa chuột muối mặn mặn xin thêm thoải mái ăn cho đỡ ngấy mn nhé.
💲6k/xiên
📍Vỉa hè đường Nguyễn Ngọc Vũ",https://images.foody.vn/res/g18/172897/s800/foody-thit-xien-nuong-nguyen-ngoc-vu-137-636273577756250798.jpg,172897,143 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,8.0,8.0,7.8,7.5,7.5,7,7,8,7,7,257,237,"[{'url': 'https://images.foody.vn/res/g18/172897/s800/foody-thit-xien-nuong-nguyen-ngoc-vu-137-636273577756250798.jpg', 'path': 'foody-thit-xien-nuong-nguyen-ngoc-vu-137-636273577756250798.jpg', 'checksum': '58f3c9ef774e15012d9e9cc244bec447', 'status': 'downloaded'}]"
11368179,16093497,Liên Hà,6,Cho em hỏi hôm nay quán có mở không ạ?,https://images.foody.vn/res/g68/672456/s800/foody-bun-mien-ngan-pho-ga-ta-trung-kinh-854-637494415860415738.jpg,672456,71 Trung Kính,Quận Cầu Giấy,Hà Nội,9.0,6.8,6.8,5.8,5.8,5,5,5,6,9,1,0,"[{'url': 'https://images.foody.vn/res/g68/672456/s800/foody-bun-mien-ngan-pho-ga-ta-trung-kinh-854-637494415860415738.jpg', 'path': 'foody-bun-mien-ngan-pho-ga-ta-trung-kinh-854-637494415860415738.jpg', 'checksum': 'e87482bc62eab736de09539b03b36982', 'status': 'downloaded'}]"
6994149,1661304,thúy nga,10,Chè ăn rất ngon . Nước cốt dừa thơm . Không ngọt quá . Cốc chè đầy đặn . Nói chung chất lượng ổn. Công ty mình hay đặt chè o quán này thấy rất ốn ships cũng nhanh.,,255600,297 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.1,7.1,6.8,6.7,6.7,10,10,10,10,10,5,0,
4359241,1505128,AnhTrang0712 Lê,1,"Hình ảnh và sản phẩm nhận được không liên quan, cũng khác với yihetang ở những nơi khác; order hồng trà kem cheese pudding trứng + trân châu thì KHÔNG CÓ pudding, kem cheese nhạt nhẽo không mùi vị gì, trà uống mùi giống sữa ông thọ pha loãng. Không thể đánh giá nổi. Tệ.",https://images.foody.vn/res/g101/1000306/s800/foody-yihetang-tra-sua-nuong-xuan-thuy-435-637202271255244457.jpg,1000306,28/23 Ngõ 130 Xuân Thủy,Quận Cầu Giấy,Hà Nội,3.6,2.8,1.8,1.8,1.2,1,1,1,1,1,1,51,"[{'url': 'https://images.foody.vn/res/g101/1000306/s800/foody-yihetang-tra-sua-nuong-xuan-thuy-435-637202271255244457.jpg', 'path': 'foody-yihetang-tra-sua-nuong-xuan-thuy-435-637202271255244457.jpg', 'checksum': '0766aa6388a52b281452c31c91a6455f', 'status': 'downloaded'}]"
6436179,14739240,Tuyết Nina,2.6,Ơ! Mk đặt topping trân châu mà ko có trân châu đâu. Đề nghị now hoàn tiền lại cho mk!!!,https://images.foody.vn/res/g101/1000306/s800/foody-yihetang-tra-sua-nuong-xuan-thuy-898-637305005898663368.jpg,1000306,28/23 Ngõ 130 Xuân Thủy,Quận Cầu Giấy,Hà Nội,3.6,2.8,1.8,1.8,1.2,1,1,1,5,5,1,0,"[{'url': 'https://images.foody.vn/res/g101/1000306/s800/foody-yihetang-tra-sua-nuong-xuan-thuy-898-637305005898663368.jpg', 'path': 'foody-yihetang-tra-sua-nuong-xuan-thuy-898-637305005898663368.jpg', 'checksum': '4dab1848d55aac1a03542cd6d148c809', 'status': 'downloaded'}]"
6994221,19370987,David Nguyễn Hùng,10,Ăn bao nhiêu lần cũng không chán. Chè ở đây ăn vừa sạch lại không có quá nhiều ngọt như những nơi khác.. chắc chắn còn quay lại ủng hộ nhiều.😋😋,,255600,297 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.1,7.1,6.8,6.7,6.7,10,10,10,10,10,5,0,
13047034,20043879,Ngọc Lan,10,"Ăn ở đây mấy lần mà hôm nay mới có thời gian rv cho các chế. Quán chè ở địa điểm dễ tìm nhưng vì có 2 quán nữa 2 bên nên phải nhớ đúng 297 k dễ bị nhầm. Mình ăn chè thái sầu , tào phớ, chè bưởi,... Ở đây r nhưng kết nhất vẫn làm em Khúc Bạch caramel. Sữa béo ngậy, nhãn ngọt mát, caramel mềm mượt và thơm vô cùng. Hôm trc quán có thay nhãn bằng vải thì mình k thích lắm vì có vị chua. Nhưng hôm sau đến lại được ăn nhãn. Nói chung ngon lắm luôn. Ai đến 1 lần chắc chắn sẽ có lần 2, lần n. Hi",,255600,297 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.1,7.1,6.8,6.7,6.7,10,10,10,10,10,4,0,
2754110,392583,Catsandra Thuy,3.2,"Hồi xưa hay uống lắm vì thích vị trà thanh thanh mà bây giờ uống như đấm vào mồm
Trà k đậm vị, trân châu sợi vừa ít vừa nát kiểu nấu lâu xong quán thì nhiều muỗi.
Định ngồi chờ bạn lâu lâu mà cuối cùng phải bỏ của chạy lấy người.
Đề nghị quán xịt muỗi hoặc làm vệ sinh ngõ ngách nhé.
Sợ quá!
Ảnh phía dưới là một trong số những chú muỗi tử nạn và 1 lít máu đã phải bỏ lại quán","https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-317-636971473249684797.jpg,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-984-636971473249216003.jpg",660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,3,3,1,5,4,174,90,"[{'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-317-636971473249684797.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-317-636971473249684797.jpg', 'checksum': '5f8a07ee9d336e31428f40f4e29ec903', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-984-636971473249216003.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-984-636971473249216003.jpg', 'checksum': '19442c14a04f727f474e6d68a6d0c59c', 'status': 'downloaded'}]"
2853235,9609082,Chi Nguyễn,3.8,"Mua trà nóng thì nvien cho hẳn hai cục đá to :) Chưa kể order size L mà chỉ có cốc là L, còn trà ở trong thì là M )) 
Order buổi tối còn không có giấy in loại trà trên cốc, chỉ có viết tay của nhân viên 🙄 Nhiều đá quá nên không thấy được vị trà gì hết.",,660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,1,1,5,6,6,5,1,
2829711,9109156,Dũng Ngọc,4.6,"Mình order bên chago, topping chọn kem cheese + trân châu như hình. Nhưng mở ra thì chỉ có mỗi trân châu. Có ảnh so sánh 2 cốc phía dưới. Chago nên xem lại khâu xử lý order nhé :)","https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-817-636990609258064483.jpg,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-360-636990609250876362.jpg,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-306-636990609242594398.jpg",660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,3,5,5,5,5,1,1,"[{'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-817-636990609258064483.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-817-636990609258064483.jpg', 'checksum': '1c72424a66518ccf33bdbde4f83abfed', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-360-636990609250876362.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-360-636990609250876362.jpg', 'checksum': 'c67dd95f497dc9661fe27affb0f28840', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-306-636990609242594398.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-306-636990609242594398.jpg', 'checksum': 'e3ce259a26c0dd9913711183d162f88a', 'status': 'downloaded'}]"
2814048,11530752,cuccuttriki,9,"Hehe mình thấy trà sữa ở đaay rất đậm vị trà, chắc chỉ sau Phúc Long thôi. Mình hay uống trà sữa thiết quan âm và trà xanh latte đều rất ngon và lần nào cũng cực kì vừa ý. Phục vụ ở đây cũng cute phomaiwe nữa nhanh nhẹn. Mỗi tội mình không thích là không gian quán cứ tối tối mập mờ nên mình k thích lắm nên là rất ít khi ngồi mà chủ yếu mua về thôi. Nhưng vẫn đánh giá cực kì cao chago lunnnnn ^^ Để đánh giá có quay lại hay không thì chắc chắnn là có lun rồi","https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-757-636985659746911627.jpg,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-822-636985659743005011.jpg,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-301-636985659742848756.jpg",660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,9,9,7,10,10,24,0,"[{'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-757-636985659746911627.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-757-636985659746911627.jpg', 'checksum': '5985fc4531e20460b236b36841fe5130', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-822-636985659743005011.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-822-636985659743005011.jpg', 'checksum': 'e7bbbfa7014b816d96da4521ae5dc573', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-301-636985659742848756.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-301-636985659742848756.jpg', 'checksum': '45ac38626e3dd05bc428a41e0b5c1f7e', 'status': 'downloaded'}]"
3082053,11730332,Nhung Vũ,3.4,"Đặt thử sữa tươi trân châu xào mà thất vọng quá, nhạt vô cùng nhạt, trân châu cũng ko có vị, bên trên có lớp bọt sữa cũng nhạt quá thể. Ko biết do nvien pha ko tốt hay chính vị món nvya nữa, nếu vị món nvay thì thật sự quá đắt khi phải bỏ ra 60k cho 1 cốc sữa tươi nvay",https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-281-637037478349019559.jpg,660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,1,5,5,5,1,28,0,"[{'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-281-637037478349019559.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-281-637037478349019559.jpg', 'checksum': '7e5d8aff694e3ce031621e56d2880ea7', 'status': 'downloaded'}]"
3521970,1658865,Mỹ Hạnh Truong,3,Bình thường vẫn trung thành với TS thiết***Chago mà hôm nay đổi gió gọi TS nướng trân châu sợi. Vị kem bột ngọt lừ như sữa bột ngấy buồn nôn đến phát sợ! Mình thuộc dạng dễ tính mà còn thấy ớn!  60k cốc này quá phí tiền phí mồm!!!,https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-570-637103759436430681.jpg,660824,8 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.5,7.4,7.3,7.2,7.0,1,3,5,5,1,3,94,"[{'url': 'https://images.foody.vn/res/g67/660824/s800/foody-cha-go-tea-caf-e-nguyen-khanh-toan-570-637103759436430681.jpg', 'path': 'foody-cha-go-tea-caf-e-nguyen-khanh-toan-570-637103759436430681.jpg', 'checksum': '0c212368d40022c1694b15b8a267c5df', 'status': 'downloaded'}]"
1538087,2197399,Nguyễn Nguyễn,6.2,"Thấy bảo món này nổi với học sinh Cầu Giấy lắm, có người ngày nào cũng ăn không biết ngán nên cũng muốn mục sở thị xem thực sự chất lượng đến đâu mà lắm fan như thế. Cái ngõ này đối với t thì thật sự là khó tìm, đi từ Đào Tấn thì chỉ cần thẳng tiến thôi, ra NKT thì thấy có tận 2 cái ngõ, vào cái ngõ đầu thì chả thấy bánh đa đâu cả :((( cái ngõ sau mới đúng nhé. Đến lúc 8h kém 15 mà đến tận 8h5 mới được ăn, đợi tận 20' mà quán có đông quái đâu. Một suất khá rẻ, có 20k thôi nên cũng không mong chờ gì cả, vậy mà ngon ra phết đấy. Một bát đầy đặn có đủ rau chả đậu, thiếu mỗi bò thôi, vậy mà có thêm nem chua rán, lạ ghê. Sốt trộn không phải xì dầu nguyên như một số chỗ mà có sự pha trộn nên ngon hơn hẳn","https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-613-636359652423734302.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-598-636359652396353862.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-779-636359652366161808.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-632-636359652339021749.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-821-636359652276727782.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-794-636359652237178068.jpg",217902,"Ngõ 118 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,8.4,8.0,7.0,7.0,6.6,8,6,6,3,8,17,23,"[{'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-613-636359652423734302.jpg', 'path': 'foody-mien-tron-banh-da-tron-613-636359652423734302.jpg', 'checksum': 'bed9ab0d5acd35d3e6e4ac890efb166f', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-598-636359652396353862.jpg', 'path': 'foody-mien-tron-banh-da-tron-598-636359652396353862.jpg', 'checksum': '235a1e4bf5713fc90446c7fd841c0aff', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-779-636359652366161808.jpg', 'path': 'foody-mien-tron-banh-da-tron-779-636359652366161808.jpg', 'checksum': '2b70417ab6a1bf0b384b37f96d881366', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-632-636359652339021749.jpg', 'path': 'foody-mien-tron-banh-da-tron-632-636359652339021749.jpg', 'checksum': 'a9638125875e4c082c6d7a788446a5f3', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-821-636359652276727782.jpg', 'path': 'foody-mien-tron-banh-da-tron-821-636359652276727782.jpg', 'checksum': '4cdf7b4ef5835df7bb2b5c451a05f952', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-794-636359652237178068.jpg', 'path': 'foody-mien-tron-banh-da-tron-794-636359652237178068.jpg', 'checksum': '98ba6e6cc9d36b76e4f2e053564982fa', 'status': 'downloaded'}]"
3357697,9996021,lê minh thu,8.8,"[review nhẹ] Bánh đa- miến trộn  ngõ 118 Nguyễn Khánh Toàn 
Gần trường THPT Cầu giấy có 2 quán bánh đa trộn. Một quán tủ kính cạnh Vinmart và 1 quán cô hàng gánh ( phía sau Honda) nhưng quán cô hàng gánh nàyy mới thật sự là gắn liền với hs trường CG và cũng hợp với khẩu vị của mình hơn.
📌 Bánh đa trộn:(20k) gồm rau, giá, bò khô, hành khô, lạc, đậu, nem chua rán, giò, chả cá. Nhiều topping, đủ ăn no cho một bữa sáng hoặc bữa trưa nhẹ nhàng. Vị trộn chua, thanh dễ ăn. Mình đã ăn thử cả 2 quán ở đây và cảm nhận của mình thích quán này hơn k bị đậm mùi mì chính và dầu như quán bên kia. ( cảm nhận riêng) 
📌 ở đây có cả miến trộn, bún trộn, bánh đa- miến nước nữa. Vì bán gần trường học nên giá cực hssv ~20-25k. Cô và anh bán hàng thân thiện dễ gần.
📌 quán bán từ khoảng 6h30 sáng đến 1-2h chiều, có thể hết sớm hơn. Nghỉ ngày chủ nhật. Sdt a chủ quán ‭098 7520174‬ các b có thể gọi hỏi trước đề phòng quán nghỉ. 

📌 địa chỉ: Ngõ 118 Nguyễn Khánh Toàn, đi từ đầu ngõ vào khoảng 5m rẽ ngách tay trái, phía sau Honda.","https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-296-637078876440012078.jpg,https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-277-637078876441105927.jpg",217902,"Ngõ 118 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,8.4,8.0,7.0,7.0,6.6,9,9,9,8,9,1,0,"[{'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-296-637078876440012078.jpg', 'path': 'foody-mien-tron-banh-da-tron-296-637078876440012078.jpg', 'checksum': '3f71abe2b72671908a846e210dd65a4f', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g22/217902/s800/foody-mien-tron-banh-da-tron-277-637078876441105927.jpg', 'path': 'foody-mien-tron-banh-da-tron-277-637078876441105927.jpg', 'checksum': '98feb7be23c51956c67e2ee2f2ea66b3', 'status': 'downloaded'}]"
1283843,8475642,Mai Ginny,3.2,"Mình là fan của bún bò Huế nên cứ thấy bạn bảo ở đâu ngon là phi đến ăn. Ừ thì 30k/bát cũng ngon và phục vụ nhanh nhưng không thể nào chấp nhận được thái độ của chú trông xe. VÔ TRÁCH NHIỆM QUÁ THỂ ĐÁNG! 
Mình đi xe điện đến, ăn xong, ra tới nơi nhìn xe mình chắc là phải va chạm mạnh lắm, rách tới mức thủng cả 1 mảng trên yên xe, xước hết cổ xe, và cổ xe vẹo sang 1 bên. Mình quay sang bảo chú ơi xe cháu sao lại thế này. Nhận được 1 phản hồi cực kỳ vô trách nhiệm, cái này chú không biết đâu. Không cần qua xem, không cần để ý, không 1 lời hỏi han xin lỗi. 
Ơ thế nếu để xe ở đó mất thì chú cũng không biết đúng không. (tất cả khách đến quán đều được bảo để xe vào đối diện quán và KHÔNG KHÓA CỔ) 
Ừ thì không giải quyết thì thôi, đi về và sẽ nói với tất cả bạn bè mình đừng bao giờ tới quán có hành xử vô trách nhiệm với khách hàng như vậy nữa. Tạm biệt và không bao giờ gặp lại.",,275255,52 Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội,7.2,7.0,6.2,6.2,5.8,5,1,3,2,5,1,20,
108859,191917,Tung Vu,6.8,"Nhìn chung một bát bún ở đây là ăn đủ no, mình thích cái tương ớt họ làm khá vừa. Quán có chỗ để xe, đủ một ô tô và tầm 5 cái xe máy cùng lúc. Chủ quán là một bác gái người Huế khá dễ tính, mình xin để xe nhờ để sang hiệu sách cũng đc luôn. 
Quán có bàn ngoài trời và trong nhà. Nhược điểm lớn nhất ở đây là quán hơi khó tìm, một phần cũng vì nó ở trong ngõ. 
Mình theo địa chỉ trong Foody.vn mà tìm 2, 3 ngày không ra. Còn đâu thì mọi thứ đều thuộc dạng khá. Giá ở đây thuộc vào tầm trung bình, không đắt nhưng không phải là rẻ. 30k/bát. Được cái ngồi ăn ngoài trời có mái che, có quạt mát và không bị nhiều bụi vì là đường trong ngõ. bún bò huế ngự bình #hoàng quốc việt",,38204,Ngõ 387 Hoàng Quốc Việt,Quận Cầu Giấy,Hà Nội,7.4,6.8,6.8,5.6,5.2,8,10,7,4,5,1,0,
