ResId,Res_rating,streetAddress,district,region,Res_pos_score,Res_price_score,Res_food_score,Res_atmosphere_score,Res_services_score
310179,6.6,26 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.2,6.8,6.5,6.5,5.9
926227,9.0,"Tầng 5, K3-K4, Discovery Complex, 302 Cầu Giấy",Quận Cầu Giấy,Hà Nội,9.0,9.0,9.0,9.0,8.8
310179,6.6,26 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.2,6.8,6.5,6.5,5.9
310179,6.6,26 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.2,6.8,6.5,6.5,5.9
770599,6.2,"Discovery Complex, 302 Cầu Giấy, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,7.1,6.4,6.3,6.0,5.2
770599,6.2,"Discovery Complex, 302 Cầu Giấy, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,7.1,6.4,6.3,6.0,5.2
222885,7.7,236 Yên Hòa,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.7,7.3,7.0
779727,8.0,"F3 - F4 A10 KĐT Nam Trung Yên, Yên Hòa",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.7,7.7,7.6
8899,7.1,"Tầng 1, 25T2 Hoàng Đạo Thúy",Quận Cầu Giấy,Hà Nội,7.7,7.6,7.1,6.8,6.2
8899,7.1,"Tầng 1, 25T2 Hoàng Đạo Thúy",Quận Cầu Giấy,Hà Nội,7.7,7.6,7.1,6.8,6.2
92095,7.3,"Tầng 2, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,8.8,7.5,7.0,6.9,6.4
92095,7.3,"Tầng 2, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,8.8,7.5,7.0,6.9,6.4
92095,7.3,"Tầng 2, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,8.8,7.5,7.0,6.9,6.4
310179,6.6,26 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.2,6.8,6.5,6.5,5.9
92095,7.3,"Tầng 2, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,8.8,7.5,7.0,6.9,6.4
60702,6.7,8 Dãy A1 Ngõ 201 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,7.3,6.9,6.7,6.4,6.2
1037103,10.0,"91 Hoàng Quốc Việt, P. Nghĩa Đô",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
60702,6.7,8 Dãy A1 Ngõ 201 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,7.3,6.9,6.7,6.4,6.2
685200,7.7,105B6 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,8.6,8.5,7.8,7.0,6.8
740385,6.3,221 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.3,6.7,6.3,6.1,4.9
79187,7.2,90 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,7.8,7.4,7.3,7.2,6.3
79187,7.2,90 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,7.8,7.4,7.3,7.2,6.3
317491,7.6,B40 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.2,7.9,7.4,7.2,7.1
740385,6.3,221 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.3,6.7,6.3,6.1,4.9
926821,7.4,7 Ngách 43/99/15 Trung Kính,Quận Cầu Giấy,Hà Nội,8.0,8.0,7.0,7.0,7.0
864449,6.4,243 Tô Hiệu,Quận Cầu Giấy,Hà Nội,9.0,8.0,6.0,6.0,3.0
6583,8.2,"105D5C Trần Thái Tông, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,8.5,8.2,8.2,8.1,7.9
23872,6.5,106 C6 Tô Hiệu,Quận Cầu Giấy,Hà Nội,6.8,6.5,6.4,6.3,6.2
23872,6.5,106 C6 Tô Hiệu,Quận Cầu Giấy,Hà Nội,6.8,6.5,6.4,6.3,6.2
317491,7.6,B40 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.2,7.9,7.4,7.2,7.1
317491,7.6,B40 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.2,7.9,7.4,7.2,7.1
23872,6.5,106 C6 Tô Hiệu,Quận Cầu Giấy,Hà Nội,6.8,6.5,6.4,6.3,6.2
647776,7.3,47 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.5,7.3,7.3,7.2,7.1
647776,7.3,47 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.5,7.3,7.3,7.2,7.1
644605,7.0,B6 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,8.0,8.0,7.0,6.0,6.0
317491,7.6,B40 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.2,7.9,7.4,7.2,7.1
647776,7.3,47 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.5,7.3,7.3,7.2,7.1
647776,7.3,47 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.5,7.3,7.3,7.2,7.1
79187,7.2,90 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,7.8,7.4,7.3,7.2,6.3
158698,8.0,73A Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,8.0,8.0,8.0,8.0,8.0
740385,6.3,221 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.3,6.7,6.3,6.1,4.9
740385,6.3,221 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.3,6.7,6.3,6.1,4.9
872167,5.4,1 Ngõ 17 Dịch Vọng,Quận Cầu Giấy,Hà Nội,5.8,5.6,5.5,5.4,4.9
872167,5.4,1 Ngõ 17 Dịch Vọng,Quận Cầu Giấy,Hà Nội,5.8,5.6,5.5,5.4,4.9
157753,6.8,16 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,7.3,6.8,6.8,6.5,6.5
872167,5.4,1 Ngõ 17 Dịch Vọng,Quận Cầu Giấy,Hà Nội,5.8,5.6,5.5,5.4,4.9
872167,5.4,1 Ngõ 17 Dịch Vọng,Quận Cầu Giấy,Hà Nội,5.8,5.6,5.5,5.4,4.9
719339,5.7,"Tầng 1, Khu D6, Lô N03 KĐT Madarin, Hoàng Minh Giám",Quận Cầu Giấy,Hà Nội,5.9,5.9,5.7,5.6,5.3
872167,5.4,1 Ngõ 17 Dịch Vọng,Quận Cầu Giấy,Hà Nội,5.8,5.6,5.5,5.4,4.9
66359,7.5,"Tầng 1, 17T5 Hoàng Đạo Thuý",Quận Cầu Giấy,Hà Nội,8.1,7.9,7.8,7.1,6.7
6583,8.2,"105D5C Trần Thái Tông, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,8.5,8.2,8.2,8.1,7.9
6583,8.2,"105D5C Trần Thái Tông, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,8.5,8.2,8.2,8.1,7.9
773848,9.0,"Tầng 1, Tòa E4 CT3 Yên Hòa Park View, Vũ Phạm Hàm",Quận Cầu Giấy,Hà Nội,9.3,9.2,9.0,8.8,8.5
773848,9.0,"Tầng 1, Tòa E4 CT3 Yên Hòa Park View, Vũ Phạm Hàm",Quận Cầu Giấy,Hà Nội,9.3,9.2,9.0,8.8,8.5
964537,8.0,46 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.3,7.9,7.3
781578,8.2,70 Ngõ 125 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,9.0,9.0,8.4,8.2,6.4
706089,5.0,58/23/41 Ngõ 58 Trần Bình,Quận Cầu Giấy,Hà Nội,5.5,5.5,5.5,4.5,4.0
89455,8.4,87 Trung Hòa,Quận Cầu Giấy,Hà Nội,9.0,8.7,8.7,8.0,7.7
1052222,7.0,"Cuối Ngõ 4 Phố Thành Thái, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,7.0,7.0,7.0,7.0,7.0
781578,8.2,70 Ngõ 125 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,9.0,9.0,8.4,8.2,6.4
7351,8.6,71 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.6,8.5,8.4
910672,7.3,"L4 - K2 Vincom Trần Duy Hưng, 119 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,8.0,7.4,7.3,7.1,6.8
7351,8.6,71 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.6,8.5,8.4
135576,4.2,"391 Nguyễn Khang, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,5.0,5.0,4.0,4.0,3.0
910672,7.3,"L4 - K2 Vincom Trần Duy Hưng, 119 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,8.0,7.4,7.3,7.1,6.8
781578,8.2,70 Ngõ 125 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,9.0,9.0,8.4,8.2,6.4
7351,8.6,71 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.6,8.5,8.4
7351,8.6,71 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.6,8.5,8.4
964537,8.0,46 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.3,7.9,7.3
964537,8.0,46 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.3,7.9,7.3
688223,7.2,"Tầng 1, 34T Hoàng Đạo Thúy",Quận Cầu Giấy,Hà Nội,7.4,7.4,7.2,7.2,7.0
688223,7.2,"Tầng 1, 34T Hoàng Đạo Thúy",Quận Cầu Giấy,Hà Nội,7.4,7.4,7.2,7.2,7.0
66359,7.5,"Tầng 1, 17T5 Hoàng Đạo Thuý",Quận Cầu Giấy,Hà Nội,8.1,7.9,7.8,7.1,6.7
93181,6.6,4 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,7.3,7.1,6.5,6.2,5.9
93181,6.6,4 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,7.3,7.1,6.5,6.2,5.9
93181,6.6,4 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,7.3,7.1,6.5,6.2,5.9
734824,6.2,19 Duy Tân,Quận Cầu Giấy,Hà Nội,6.5,6.4,6.3,6.1,5.8
1064196,9.8,1 Ngõ 13 Yên Hòa,Quận Cầu Giấy,Hà Nội,10.0,10.0,9.7,9.7,9.7
1064196,9.8,1 Ngõ 13 Yên Hòa,Quận Cầu Giấy,Hà Nội,10.0,10.0,9.7,9.7,9.7
1042834,8.7,"273 Tô Hiệu, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.9,8.7,8.7,8.7,8.5
1042834,8.7,"273 Tô Hiệu, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.9,8.7,8.7,8.7,8.5
1023066,7.0,45 Ngõ 75 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,7.0,7.0,7.0,7.0,7.0
1023066,7.0,45 Ngõ 75 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,7.0,7.0,7.0,7.0,7.0
661339,6.9,9 Ngõ 15 Tú Mỡ,Quận Cầu Giấy,Hà Nội,7.2,7.2,7.1,6.8,6.3
1023066,7.0,45 Ngõ 75 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,7.0,7.0,7.0,7.0,7.0
661339,6.9,9 Ngõ 15 Tú Mỡ,Quận Cầu Giấy,Hà Nội,7.2,7.2,7.1,6.8,6.3
661339,6.9,9 Ngõ 15 Tú Mỡ,Quận Cầu Giấy,Hà Nội,7.2,7.2,7.1,6.8,6.3
661339,6.9,9 Ngõ 15 Tú Mỡ,Quận Cầu Giấy,Hà Nội,7.2,7.2,7.1,6.8,6.3
1042834,8.7,"273 Tô Hiệu, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.9,8.7,8.7,8.7,8.5
661339,6.9,9 Ngõ 15 Tú Mỡ,Quận Cầu Giấy,Hà Nội,7.2,7.2,7.1,6.8,6.3
1046774,8.7,"52 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.3,8.7,8.0,7.7
1046774,8.7,"52 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.3,8.7,8.0,7.7
1029560,9.8,55D Ngách 43 Ngõ 189 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,9.0
1046774,8.7,"52 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.3,8.7,8.0,7.7
746827,7.1,233A Tô Hiệu,Quận Cầu Giấy,Hà Nội,8.3,7.4,7.1,6.4,6.0
6480,7.6,106 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.0,7.8,7.8,7.4,6.9
6480,7.6,106 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.0,7.8,7.8,7.4,6.9
6480,7.6,106 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.0,7.8,7.8,7.4,6.9
639830,8.2,81 Doãn Kế Thiện,Quận Cầu Giấy,Hà Nội,9.3,8.3,8.0,8.0,7.3
6480,7.6,106 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.0,7.8,7.8,7.4,6.9
88039,7.8,239 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,8.0,8.0,8.0,7.5,7.5
746827,7.1,233A Tô Hiệu,Quận Cầu Giấy,Hà Nội,8.3,7.4,7.1,6.4,6.0
713973,8.8,16 Ngõ 40 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.3,9.3,9.0,8.7,7.7
746827,7.1,233A Tô Hiệu,Quận Cầu Giấy,Hà Nội,8.3,7.4,7.1,6.4,6.0
6160,7.2,96 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.4,7.2,6.3
746827,7.1,233A Tô Hiệu,Quận Cầu Giấy,Hà Nội,8.3,7.4,7.1,6.4,6.0
6160,7.2,96 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.4,7.2,6.3
794901,3.5,"Ngõ 56 Doãn Kế Thiện, P. Mai Dịch",Quận Cầu Giấy,Hà Nội,4.0,3.7,3.3,3.3,3.0
6160,7.2,96 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.4,7.2,6.3
713973,8.8,16 Ngõ 40 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,9.3,9.3,9.0,8.7,7.7
6160,7.2,96 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.4,7.2,6.3
6160,7.2,96 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.4,7.2,6.3
746827,7.1,233A Tô Hiệu,Quận Cầu Giấy,Hà Nội,8.3,7.4,7.1,6.4,6.0
638139,6.7,Đầu Ngõ 58 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.3,6.8,6.6,6.5,6.2
638139,6.7,Đầu Ngõ 58 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.3,6.8,6.6,6.5,6.2
89482,7.7,29C Ngõ 76 Phố Duy Tân,Quận Cầu Giấy,Hà Nội,8.8,8.0,7.8,7.6,6.4
638139,6.7,Đầu Ngõ 58 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,7.3,6.8,6.6,6.5,6.2
274747,7.5,"Shop Es17, Tầng 1, BigC Thăng Long, 222 Trần Duy Hưng ",Quận Cầu Giấy,Hà Nội,7.8,7.7,7.5,7.4,7.2
740385,6.3,221 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.3,6.7,6.3,6.1,4.9
1000027092,10.0,"06, Ngõ 193 Trung Kính, P.Yên Hòa",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
1000027092,10.0,"06, Ngõ 193 Trung Kính, P.Yên Hòa",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
183277,7.5,Ngõ 1 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.9,7.7,7.7,7.5,6.7
1112829,10.0,"3 Trần Thái Tông, Tổ 14, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
195761,6.3,A109 D5 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,6.6,6.5,6.4,6.2,6.1
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
980689,6.5,9 Ngách 7 Ngõ 36 Duy Tân,Quận Cầu Giấy,Hà Nội,7.0,7.0,7.0,6.7,4.7
195761,6.3,A109 D5 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,6.6,6.5,6.4,6.2,6.1
668443,5.6,"Tầng 2, 8 Ngõ 36 Duy Tân",Quận Cầu Giấy,Hà Nội,6.0,6.0,6.0,5.0,5.0
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
195761,6.3,A109 D5 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,6.6,6.5,6.4,6.2,6.1
8620,6.3,39 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.8,6.7,6.5,6.1,5.7
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
130237,8.0,"C30 Tổ 25, TT. ĐH Thương Mại, Ngõ 69 Dương Khuê",Quận Cầu Giấy,Hà Nội,8.5,8.3,8.1,7.8,7.6
1112829,10.0,"3 Trần Thái Tông, Tổ 14, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
9381,7.3,"Tầng 1, IPH, 239 Xuân Thủy",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.5,7.1,6.6
67556,7.5,A55 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.7,7.5,7.5,7.1
1028980,6.2,Ki Ốt 41 Ngõ 36 Cốm Vòng,Quận Cầu Giấy,Hà Nội,8.5,8.0,6.0,4.5,4.0
67556,7.5,A55 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.7,7.5,7.5,7.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
183277,7.5,Ngõ 1 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.9,7.7,7.7,7.5,6.7
183277,7.5,Ngõ 1 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.9,7.7,7.7,7.5,6.7
794303,9.4,"4 Trần Kim Xuyến, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.7,9.4,9.4,9.3,9.1
22483,7.4,55 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.7,6.3
22483,7.4,55 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.7,6.3
1112829,10.0,"3 Trần Thái Tông, Tổ 14, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
289949,8.4,Chợ Nghĩa Tân,Quận Cầu Giấy,Hà Nội,9.0,8.5,8.5,8.0,8.0
991345,1.0,10 Trung Kính,Quận Cầu Giấy,Hà Nội,1.0,1.0,1.0,1.0,1.0
123098,4.7,Ngõ 110 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,5.7,5.0,4.3,4.3,4.0
767323,7.6,7 Trung Hòa,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.7,7.2,6.9
279745,8.2,23 Ngõ 45 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.2,8.2,8.2
279745,8.2,23 Ngõ 45 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.2,8.2,8.2
279745,8.2,23 Ngõ 45 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.2,8.2,8.2
717903,6.1,26H1 Ngõ 130 Xuân Thủy,Quận Cầu Giấy,Hà Nội,6.8,6.3,6.3,5.6,5.4
1018622,1.0,"Số 43 Dãy Nhà D, Phố Dương Khuê",Quận Cầu Giấy,Hà Nội,1.0,1.0,1.0,1.0,1.0
767323,7.6,7 Trung Hòa,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.7,7.2,6.9
767323,7.6,7 Trung Hòa,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.7,7.2,6.9
944589,5.4,15 Ngách 37 Ngõ 155 Cầu Giấy,Quận Cầu Giấy,Hà Nội,5.5,5.5,5.5,5.3,5.3
702644,5.9,2 Trần Vỹ,Quận Cầu Giấy,Hà Nội,6.2,6.0,5.9,5.9,5.5
279745,8.2,23 Ngõ 45 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.2,8.2,8.2
717903,6.1,26H1 Ngõ 130 Xuân Thủy,Quận Cầu Giấy,Hà Nội,6.8,6.3,6.3,5.6,5.4
717903,6.1,26H1 Ngõ 130 Xuân Thủy,Quận Cầu Giấy,Hà Nội,6.8,6.3,6.3,5.6,5.4
1053631,8.3,"91 Trung Hòa, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,8.8,8.8,8.5,8.0,7.3
248450,5.7,178 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,6.0,6.0,5.7,5.3,5.3
773396,7.2,10 Trần Quý Kiên,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.2,7.0,7.0
974647,8.4,"101 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,8.9,8.5,8.4,8.3,8.0
796818,5.7,177 Yên Hòa,Quận Cầu Giấy,Hà Nội,7.5,5.5,5.5,5.0,5.0
796818,5.7,177 Yên Hòa,Quận Cầu Giấy,Hà Nội,7.5,5.5,5.5,5.0,5.0
689250,6.8,281 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.4,6.7,6.7,6.6,6.5
773396,7.2,10 Trần Quý Kiên,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.2,7.0,7.0
231544,6.9,11 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.5,6.9,6.3,6.0
991782,7.6,71 Trung Hoà,Quận Cầu Giấy,Hà Nội,8.0,8.0,7.5,7.3,7.0
1047568,7.6,"2 Ngõ 29 Dương Khuê, P. Mai Dịch",Quận Cầu Giấy,Hà Nội,8.0,8.0,7.5,7.5,7.0
231544,6.9,11 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.5,6.9,6.3,6.0
231544,6.9,11 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.5,6.9,6.3,6.0
231544,6.9,11 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.5,6.9,6.3,6.0
689250,6.8,281 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.4,6.7,6.7,6.6,6.5
855513,5.6,11A26 Ngõ 367 Hoàng Quốc Việt,Quận Cầu Giấy,Hà Nội,6.0,6.0,6.0,5.0,4.9
773396,7.2,10 Trần Quý Kiên,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.2,7.0,7.0
773396,7.2,10 Trần Quý Kiên,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.2,7.0,7.0
793174,7.9,"Ngã 3, Ngõ 15 Duy Tân",Quận Cầu Giấy,Hà Nội,8.3,8.1,7.9,7.7,7.4
793174,7.9,"Ngã 3, Ngõ 15 Duy Tân",Quận Cầu Giấy,Hà Nội,8.3,8.1,7.9,7.7,7.4
793174,7.9,"Ngã 3, Ngõ 15 Duy Tân",Quận Cầu Giấy,Hà Nội,8.3,8.1,7.9,7.7,7.4
974647,8.4,"101 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,8.9,8.5,8.4,8.3,8.0
83827,6.3,247 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,6.7,6.6,6.1,6.1,5.8
83827,6.3,247 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,6.7,6.6,6.1,6.1,5.8
699662,5.4,8 Ngõ 123 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,6.2,6.0,5.4,5.0,4.4
908207,7.6,L4 - 04A Vincom Center Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,8.5,7.8,7.4,7.2,7.2
908207,7.6,L4 - 04A Vincom Center Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,8.5,7.8,7.4,7.2,7.2
268073,6.8,219 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.2,7.1,6.8,6.5,6.4
268073,6.8,219 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,7.2,7.1,6.8,6.5,6.4
936695,5.5,161A Tô Hiệu (Đối Diện 101A B8 Tô Hiệu),Quận Cầu Giấy,Hà Nội,6.5,6.3,5.5,5.0,4.3
1013591,9.8,"38 Trung Kính, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,9.0
