RevId,UserId,ResId,Comment,image_urls,Food_score_cmt,Services_score_cmt,Atmosphere_score_cmt,Position_score_cmt,Price_score_cmt,Rating
4071982,1383563,930529,"[C’EST SI BON TRUNG HOÀ] 
Đây là quán cà phê ở Hà Nội mà mình đã mê từ lâu lắm rồi, tự hứa là có dịp ra Bắc sẽ ghé thử và cuối cùng cũng thực hiện được rồi nè ^^ theo mình biết, c’est si bon trong tiếng Pháp mang nghĩa điều gì rất tốt, rất tuyệt, thế nên là mình thấy chất lượng của tiệm cũng giống như vậy á 😊 mình order Mango Coco Slice (65k), Cotton Berry Slice Cake (65k), Genmaicha Latte Ice (52k) và Apple Jasmine Tea (52k). Hai loại bánh mình gọi đều ngon lắm luôn, cốt bánh mềm xốp, xoài hay là berry cũng đều ngọt ngào không bị chua quá. Cốc Genmaicha Latte Ice của mình là kiểu latte trà xanh thêm hương vị của gạo nữa ấy, lạ nhưng hợp nhau cực kỳ ^^ còn nước táo là món uống thích hợp để giải khát lắm đó ^^ không gian rộng rãi, trang trí đẹp mà ánh sáng tốt tha hồ chụp choẹt cơ 
Check my instagram: minhhien25052001 for new post ^^","https://images.foody.vn/res/g94/930529/s800/foody-cest-si-bon-cafe-desserts-cakes-trung-hoa-756-637173919378385003.jpg,https://images.foody.vn/res/g94/930529/s800/foody-cest-si-bon-cafe-desserts-cakes-trung-hoa-422-637173919314004164.jpg,https://images.foody.vn/res/g94/930529/s800/foody-cest-si-bon-cafe-desserts-cakes-trung-hoa-845-637173919201493960.jpg",8,8,8,8,8,8
1849545,874695,710464,"Lần đầu đi ăn thử quán nướng ở Trung Kính. Được bạn bè giới thiệu mà tìm trên Foody không thấy. Quán cực kì bình dân vỉa hè. Nướng kiểu xào. Nhưng thịt rất tươi ngon, giòn, tẩm ướp vừa miệng kiểu nhẹ nhàng. Mỗi suất 80k/người khá đầy đặn, ăn vừa đủ no. Bơ đc phục vụ hộp mới tinh không bị bơ thừa bơ bẩn. Nước chấm sốt me ăn rất hợp, giảm ngán khi ăn nướng. Nầm giòn, tươi. Một suất đầy đủ bò, nầm, sụn, ba chỉ. Rau cũng đầy đặn. 
Tóm lại là ăn rất ưng, sẽ còn quay lại.","https://images.foody.vn/res/g72/710464/s800/foody-bo-nuong-thu-ngan-710464-852-636496127226465462.jpg,https://images.foody.vn/res/g72/710464/s800/foody-bo-nuong-thu-ngan-710464-756-636496127224746568.jpg,https://images.foody.vn/res/g72/710464/s800/foody-bo-nuong-thu-ngan-710464-113-636496127223808995.jpg,https://images.foody.vn/res/g72/710464/s800/foody-bo-nuong-thu-ngan-710464-931-636496127223808995.jpg",8,8,8,8,9,8.2
841907,615806,79279,"Gần nhà nên hay đến lắm. N cá nhân m k thíc FG ở Tô Hiệu bằng FG ở Nguyễn Chí Thanh. Vì FG ở NCT có lò nướng và thợ làm bánh luôn ở đấy. Nên có bánh mới nóng liên tục. Còn ở FG Tô hiệu lại chuyển bánh ở chỗ khác về nên k có nhiều bánh bằng. Tuy nhiên nói chung thì m vẫn thíc bánh ở hệ thống FG. 
Recommend thêm là trà sữa ở đây khá ngon và rẻ . Tuy nhiên thạch và trà chanh k ngon .",https://images.foody.vn/res/g8/79279/s800/foody-fresh-garden-bakery-to-hieu-370-635987400329308296.jpg,8,8,7,8,7,7.6
13422526,14723217,918903,Chưa ăn uống gì nên chưa thể đánh giá mùi vị. Nhưng mình rất bực mình với bạn nhân viên khi cố gắng order quá nhanh. Hoá đơn của mình 1tr4 nhưng không hề mở miệng hỏi mình có thẻ tích điểm hay không. Lúc order mình đã bảo là từ từ nhưng bạn ấy vẫn ấn in hoá đơn. Sau đó nói với mình là in hoá đơn rồi không kịp tích điểm nữa :) Rồi cũng không xin lỗi mình một câu.,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-817-637602242059655404.jpg,5,1,3,5,2,3.2
13741001,9478200,1105732,"Sau khi ăn thử nhiều quán bán Takoyaki và Okonomiyaki thì mình thích hương vị của 2 món này ở đây nhất. Giá vừa túi tiền mà ăn cũng ngon nữa. 
Mình chưa ăn tận nơi vì phát hiện ra quán đúng mùa dịch nên phải gọi ship về. Hộp nhựa đựng có lót giấy bạc giữ nóng. Mình chọn cả 2 đều full topping ăn cho đã,bánh nhân thịt,ngô,bắp cải...topping cả thanh cua,trứng cá,rong biển,phô mai...ăn ngon. Đế bánh ráo,ăn giòn nhẹ (mình thích). Hôm nào mình sẽ cho mấy anh người Nhật cty mình ăn thử 😋
Mình mong quán phát triển thêm nhiều món Nhật nữa cho đa dạng.","https://images.foody.vn/res/g111/1105732/s800/foody-tako-kun-banh-bach-tuoc-phan-van-truong-144-637696362298564813.jpg,https://images.foody.vn/res/g111/1105732/s800/foody-tako-kun-banh-bach-tuoc-phan-van-truong-343-637696362298252279.jpg",10,9,9,9,9,9.2
2275291,11006499,732354,Ốc ngon HẢI Phòng giữa lòng HÀ NỘI,"https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-453-636724015089847817.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-856-636724015089097090.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-611-636724015086955055.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-275-636724015079264835.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-600-636724015074096451.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-573-636724015068181240.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-665-636724015067040252.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-570-636724015062826288.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-307-636724015052547248.jpg,https://images.foody.vn/res/g74/732354/s800/foody-song-anh-oc-an-vat-162-636724015049894765.jpg",5,5,5,5,5,5
4941770,20263132,1021615,"Đồ ngon, mình dẫn gia đình mình quay lại",https://images.foody.vn/res/g103/1021615/s800/foody-sua-chua-tran-chau-houjicha-nghia-tan-567-637253849518619834.jpg,10,10,10,10,10,10
4941774,20263150,1021615,"1 cốc sữa chua trân châu Houjicha có giá 15 nghìn đang khai trương, lúc đầu nghe giá thấy đắt nhưng mua về mới thấy đắng đồng tiền bát gạo. 1 suất gồm 1 cốc sữa chua và 1 cốc trân châu cốt dừa. Sữa chua để đông đá, khi khách gọi nhân viên sẽ dùng thìa múc ra, giống như kem sữa chua vậy; mỗi lớp sữa chua mỏng nhẹ, tan trong miệng. Trân châu được đun nóng, vị dai dai, nước cốt dừa thơm. Múc 1 thìa kem sữa chua và trân châu cốt dừa ấm nóng , hương vị hòa quyện còn gì bằng 🤩🤩",https://images.foody.vn/res/g103/1021615/s800/foody-sua-chua-tran-chau-houjicha-nghia-tan-233-637253854722530089.jpg,10,10,10,10,10,10
1166749,896184,262570,"Bỏ qua vấn đề chỗ ngồi hơi tối và ẩm thấp thì đây là 1 trong những quán chè mình thích nhất :)
Chè ở đây có độ ngọt vừa phải, đầy đặn mà giá chỉ từ 8k/cốc, chẳng thể tìm được 1 chỗ nào bán rẻ hơn thế :))
Món nên thử nhất ở đây là sữa chua thạch, best luôn ấy :3 ăn tại chỗ thì là 8k mà mua về là 10k, mình về bỏ vào bát ăn thì thấy đầy 1 bát ô tô luôn :))) siêu rẻ siêu chất lượng
Ngoài ra ở đây còn có sữa chua mít, chè xuka, bánh trôi tàu,... đều ngon :3 
1 trong những món đặc sản khác ở đây chính là nem chua rán 2,5k/cái )) mình cũng bối rối không hiểu sao lại rẻ như vậy, nhưng bạn mình bụng dạ rất kém mà ăn không làm sao nên mình vẫn ăn nhiệt tình .-. Nem vốn đã ngon sẵn rồi nhưng cái đặc biệt phải bàn tới ở đây là tương ớt chấm nem, cay ngọt chua chua, ăn phê lắm TvT mình chưa ăn ở đâu có nước chấm ngon như thế này 
Mỗi người ăn 1 cốc chè với 4 cái nem là đủ no rồi mà hết chưa đến 20k :)) chưa kể bên cạnh còn có hàng miến trộn 20k/bát, lần nào vào đây ăn cũng đi về trong tình trạng no không thở nổi :)))",https://images.foody.vn/res/g27/262570/s800/foody-che-xuka-cho-cau-giay-403-636166174667754397.jpg,7,7,4,5,9,6.4
2318955,8877956,91658,"Đồ ăn mình đặt lần đầu rất ok, lần này đặt bánh gà chiên chưa chín nhân, m không để ý đã cho con mình ăn 1 cái mới phát hiện ra 😔 mong shop chú ý hơn",https://images.foody.vn/res/g10/91658/s800/foody-me-ong-nghia-tan-che-sau-lien-banh-ga-qua-vat-829-636747721496087969.jpg,7,7,5,7,8,6.8
2398435,2157000,91658,"lần đầu ship về ăn thử xem có ngon như review k. eo đùa. cực ít khi review nhưng vì qá ngon í. bánh gà ngon giòn tan, mì ý thì đẫm sốt. tok thì ôi thôi gọi là mê ly. sẽ còn ủng hộ dài dài ❤️","https://images.foody.vn/res/g10/91658/s800/foody-me-ong-nghia-tan-che-sau-lien-banh-ga-qua-vat-969-636789413031193812.jpg,https://images.foody.vn/res/g10/91658/s800/foody-me-ong-nghia-tan-che-sau-lien-banh-ga-qua-vat-276-636789413028849894.jpg",10,10,10,10,10,10
3671648,752592,918903,"Từ đợt chuyển nhà về Hà Đông chăm đi ra đây hơn, gần với tiện hơn lên phố. Starbucks này cũng nằm vị trí đẹp, ngay mặt đường nhìn vào.

Mấy lần đi Vinmart mua đồ với vào Innisfree mua mỹ phẩm toàn vào ngồi uống nước luôn. Nhân viên nhanh nhẹn nhưng chưa nhiệt tình lắm. Hơi thờ ơ khách, kiểu làm cho đủ nhiệm vụ thôi ấy.

Đồ uống thì bình thường sẽ luôn là green tea latte hoặc asian dolce latte. Đồ mùa đông thì luôn auto là toffee nut latte thơm béo. Bánh mới Maple pecan danish ăn khá ngon, lớp vỏ pastry giòn mỏng, siro cây thích thơm và hạt hồ đào pêcan bùi bùi.

Thỉnh thoảng có cốc xinh thì lại mua về, năm nay có bộ cốc đổi màu bán số lượng giới hạn hay ho phết. Cuối năm thành viên thẻ vàng còn được tặng bộ lịch.","https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-986-637119322412980317.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-221-637119322393759828.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-116-637119322379539784.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-638-637119322364850957.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-337-637119322361881932.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-347-637119322321096984.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-652-637119322302189019.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-585-637119322295000867.jpg,https://images.foody.vn/res/g92/918903/s800/foody-starbucks-coffee-vincom-tran-duy-hung-532-637119322290625470.jpg",8,7,7,8,7,7.4
3175668,1680461,732689,Thật sự quá ngạc nhiên về phục vụ ở đây. Rất sạch sẽ và hẳn hoi. Cớm rang còn có hạt giòn ăn ngon kinh khủng ấy. Dưa xào bò ngon thơm ko bị cảm giác tanh mùi chảo sắt mình hay gặp hàng khác. Tóm lại là quá ưng cái bụng^^,https://images.foody.vn/res/g74/732689/s800/foody-pho-ngoc-vuong-nguyen-chanh-922-637052762566051023.jpg,10,10,7,5,9,8.2
2302472,539661,743878,"Mình đến cùng người yêu gọi bò nướng tảng, lẩu tiêu xanh nhúng thịt bê, bắp và gầu. Chất lượng thịt tốt, thịt bê mềm, gầu ngậy, nước lẩu thì hơi nhạt nhẽo, rau ăn kèm ít. Quán decor khá ổn, giá cả thì không phải rẻ. Có thể sẽ quay lại",https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-202-636738472745939734.jpg,7,8,8,8,6,7.4
5669393,2031346,1021615,Đồ ăn ngon giá cả hợp lý,https://images.foody.vn/res/g103/1021615/s800/foody-sua-chua-tran-chau-houjicha-nghia-tan-937-637273922611801519.jpg,10,10,10,10,10,10
1991980,8552598,84139,"Lần t2 ăn ở đây và k hề bị thất vọng chút nào ^^ 
Quán sạch sẽ, ngay mặt đường nên dễ tìm ạ
Mình gọi kem xôi, kem 4 vị và nem chua rán. Kem có vị khá đúng, duy chỉ có kem cốm thì hơi bị thiếu mùi vị chút :( kem xôi thì ngon miễn bàn, xôi dẻo, ăn kem với kem vani và dừa khô siêu hợp👏 đặc biệt là nem chua ăn rất ngon, cảm thấy nem ko bị cũ, đặc biệt là ớt chấm nem, vị cay pha 1 xíu chua chua ăn hợp kinh khủng 😘 nhân viên nhẹ nhàng nhưng chưa niềm nở lắm, giá cả oke","https://images.foody.vn/res/g9/84139/s800/foody-kem-xoi-che-thai-lan-tran-quoc-hoan-603-636580340436045208.jpg,https://images.foody.vn/res/g9/84139/s800/foody-kem-xoi-che-thai-lan-tran-quoc-hoan-355-636580340431826128.jpg,https://images.foody.vn/res/g9/84139/s800/foody-kem-xoi-che-thai-lan-tran-quoc-hoan-225-636580340426193878.jpg",10,7,7,8,8,8
2477788,14130487,743878,"Công ty mình vừa tổ chức tiệc cho nhân viên tại đây, đoàn hơn 60 người đã đặt sẵn khu riêng. Phục vụ rất nhanh, đến nghỉ ngơi 5p là đồ ăn nóng hổi đã sẵn sàng, nhân viên rất nhiệt tình và chu đáo.
Mình ấn tượng với không gian của quán, rất độc đáo với bàn ghế gỗ thời cũ, cùng đèn lồng mang lại sự lung linh và ấm áp. Ở chỗ này mình cũng yên tâm với bãi đỗ xe rộng và tới 4 bảo vệ trông coi cả các phía, dù cho khu này an ninh đã là rất tốt rồi.","https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-779-636832729700819403.jpg,https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-346-636832729695031553.jpg,https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-800-636832729691093464.jpg,https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-251-636832729687186870.jpg,https://images.foody.vn/res/g75/743878/s800/foody-bo-to-quan-moc-nguyen-phong-sac-793-636832729682342743.jpg",10,10,10,8,8,9.2
1858582,9448707,646109,"Không gian xinh xinh kiểu pháp, rộng rãi đẹp mắt
Quầy bánh khá xinh, nhìn mê lắm. Mỗi tội giá bánh và nước khá cao. Mình gọi hồng trà sữa và sandwich thịt hun khói, hết khoảng 100k cho 2 món. Món bánh khá ngon, tuy hơn ít. Lớp vỏ giòn, tẩm đường ngọt ngọt ăn khá hợp vị nhé. Trà thì hơi thất vọng. Vẫn thơm mùi hồng trà nhưng mình cảm giác hơi ít trà, nhiều nước nhiều đường. Như kiểu vì cốc to mà tiếc trà nên pha loãng ra r cho thêm đường vào ấy :( 
Không gian đẹp nhưng giá hơi cao nên hôm nào nhiều tiền chút sẽ ra quán tiếp",https://images.foody.vn/res/g65/646109/s800/foody-paris-gateaux-vu-pham-ham-160-636500662513853327.jpg,6,8,10,5,4,6.6
2435817,120830,646109,"Đồ uống khá, hơi ngọt 1 tí, nhìu loại bánh ăn đã mồm. 
Mình gọi hồng trà hoa hồng, thơm, đậm vị trà, nhưng lần sau sẽ giảm đường. Cốc to đùng uống no luôn :))) mình gọi thêm 1 phần bánh pizza ăn bữa trưa. Ko có cmt gì về bánh pizza cả vì như các cơ sở khác.
Trước đây mình hay ngồi Giảng Võ vì gần trung tâm. Cơ sở này to rộng đẹp hơn Giảng Võ rất nhìu. Đặc biệt là không gian bên ngoài, tươi mát, thanh cảnh, nhìu góc để check in lắm. Quan trọng là gần nhà nên sẽ năng đến và thử thêm các loại bánh ngọt khác. Các em nhân viên rất ngoan. Quán hơi vắng, ko hỉu seo","https://images.foody.vn/res/g65/646109/s800/foody-paris-gateaux-vu-pham-ham-373-636809047894575953.jpg,https://images.foody.vn/res/g65/646109/s800/foody-paris-gateaux-vu-pham-ham-310-636809047892388277.jpg,https://images.foody.vn/res/g65/646109/s800/foody-paris-gateaux-vu-pham-ham-146-636809047874418135.jpg",7,8,9,9,8,8.2
2461917,1524593,646109,"Mấy năm ko quay lại đây, mà giờ chắc say goodbye luôn quá 😪 quả mousse caramel bá đạo chưa bh gặp ăn texture ko khác gì bánh đậu xanh. So với giá 50-60k chiếc thì thạt không xứng giá tiền. Cần xem lại chất lượng bánh chứ thất vọng quá ạ :(",https://images.foody.vn/res/g65/646109/s800/foody-paris-gateaux-vu-pham-ham-450-636823230583655951.jpg,1,5,5,5,1,3.4
